form,pos,translation
lanep,noun,person
bador,noun,child
sufan,noun,tool
morak,noun,water
fetun,noun,mountain
ridal,noun,village
panur,noun,path
hesim,noun,thought
guner,noun,creature
yonak,noun,sky
nemur,noun,worker
sadun,noun,target
malis,noun,creation
siyom,noun,feeling
ketur,adj,bright
lomar,adj,heavy
tayem,adj,long
firan,adj,near
dusep,adj,sharp
nurty,adj,urban
garim,adj,broken
sirab,verb,to see
lokan,verb,to carry
madur,verb,to eat
fehad,verb,to speak
tarin,verb,to make
wanek,verb,to travel
birem,verb,to think
yodal,verb,to work
ay,pronoun,i
e,pronoun,you
u,pronoun,it
ya,pronoun,we
wo,pronoun,they
sa,adposition,at
bo,adposition,with
ri,adposition,for
ke,function,question
tu,function,demonstrative
